2020;0;[101,102,103,104];[201,202,203,204,205,206,207];[301,302,303];[401,402];[501,502]
2020;1;[101,102,103,104];[201,202,203,204,205,206,207];[301,302,303];[401,402];[501,502]
2020;2;[101,102,103,104,105];[201,202,203,204,205,206,207];[301,302];[401,402];[501,502]
2020;3;[101,102,103,104,105];[201,202,203,204,205,206,207];[301,302];[401,402];[501,502]
2020;4;[101,102,103,104,105];[201,202,204,205,206,207];[301,302,303];[401];[501,502]
2020;5;[101,102,103,104,105];[201,202,204,205,206,207];[301,302,303];[401,402];[501,502]
2020;6;[101,102,104,105];[201,202,203,204,205,206,207];[301,302,303];[401,402];[501,502]
2020;7;[101,102,104,105];[201,202,203,204,205,206,207];[301,302,303];[401,402];[501,502]
2020;8;[101,102,104,105];[201,202,203,204,205,206,207];[301,303];[401,402];[501,502]
2020;9;[101,102,103,104,105];[201,202,203,204,206,207];[301,303];[401,402];[501,502]
2020;10;[101,102,103,104,105];[201,202,203,204,207];[301,303];[401,402];[501,502]
2020;11;[101,102,103,104,105];[201,202,203,204,205,207];[301,302,303];[401,402];[501,502]